arm,engine_rank,engine_port,minute,tbt_ms,smoothing_s,run,source
PolyServe,1,8000,21.1871,58.8245,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.2037,58.6863,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.2204,58.8487,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.2371,58.6057,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.2537,59.0232,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.2704,58.8511,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.2871,58.3396,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.3037,58.5959,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.3204,58.8797,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.3371,58.3991,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.3537,58.1839,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.3704,58.3523,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.3871,58.6606,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.4037,58.6293,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.4204,58.625,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.4371,58.8424,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.4537,58.6666,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.4704,59.0372,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.4871,59.0792,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.5037,59.0436,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.5204,58.7358,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.5371,58.6303,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.5537,58.7478,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.5704,58.6106,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.5871,58.5142,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.6037,58.2179,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.6204,58.0429,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.6371,58.0931,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.6537,57.953,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.6704,57.9103,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.6871,57.9596,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.7037,57.8976,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.7204,57.8474,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.7371,57.3016,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.7537,57.4626,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.7704,57.6078,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.7871,57.247,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.8037,57.0441,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.8204,57.254,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.8371,57.2321,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.8537,57.6166,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.8704,57.5039,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.8871,57.8304,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.9037,57.8608,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.9204,58.1708,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.9371,58.3339,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.9537,58.2679,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.9704,58.3627,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,21.9871,58.6027,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.0037,58.2631,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.0204,58.2172,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.0371,58.607,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.0537,58.1938,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.0704,57.926,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.0871,57.4959,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.1037,57.6073,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.1204,57.4303,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.1371,57.1205,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.1537,57.6413,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.1704,57.5172,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.1871,57.5059,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.2037,58.0319,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.2204,58.369,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.2371,58.0239,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.2537,57.5749,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.2704,57.6502,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.2871,57.3237,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.3037,57.4382,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.3204,57.6643,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.3371,57.7053,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.3537,57.3624,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.3704,57.6221,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.3871,57.8644,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.4037,57.996,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.4204,57.9739,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.4371,58.0036,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.4537,58.054,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.4704,57.8934,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.4871,57.8095,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.5037,57.8963,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.5204,58.1343,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.5371,58.0728,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.5537,57.7389,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.5704,57.5347,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.5871,57.5361,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.6037,57.5055,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.6204,57.5857,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.6371,57.6009,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.6537,57.7679,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.6704,57.4607,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.6871,57.7003,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.7037,57.2759,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.7204,57.3944,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.7371,57.0357,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.7537,56.9119,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.7704,57.0411,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.7871,56.8773,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.8037,57.1233,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.8204,57.0881,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.8371,57.089,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.8537,57.6159,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.8704,57.5438,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.8871,57.3696,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.9037,57.3442,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.9204,57.2914,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.9371,57.3372,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.9537,57.2846,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.9704,57.3653,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,22.9871,57.3572,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.0037,58.0382,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.0204,57.7466,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.0371,57.6549,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.0537,57.6499,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.0704,57.598,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.0871,58.0448,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.1037,58.0941,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.1204,58.0721,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.1371,58.1227,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.1537,58.0378,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.1704,58.0533,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.1871,57.9082,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.2037,57.6823,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.2204,57.5384,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.2371,57.3995,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.2537,57.1357,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.2704,57.7127,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.2871,57.5879,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.3037,57.5452,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.3204,57.3517,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.3371,57.54,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.3537,57.6561,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.3704,57.5146,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.3871,57.5791,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.4037,57.8236,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.4204,57.8218,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.4371,58.2637,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.4537,58.2936,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.4704,57.8766,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.4871,57.8973,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.5037,57.8054,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.5204,57.6588,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.5371,57.74,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.5537,57.2288,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.5704,57.5096,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.5871,57.5648,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.6037,57.4306,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.6204,57.3424,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.6371,57.4384,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.6537,57.7981,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.6704,57.6847,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.6871,57.4793,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.7037,57.2443,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.7204,57.4225,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.7371,57.9812,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.7537,57.9949,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.7704,58.0411,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.7871,58.2469,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.8037,58.3911,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.8204,58.5722,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.8371,58.7055,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.8537,58.2115,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.8704,58.0469,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.8871,57.5238,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.9037,57.8135,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.9204,57.54,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.9371,57.2146,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.9537,57.154,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.9704,57.1081,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,23.9871,57.2847,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.0037,57.4352,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.0204,57.2492,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.0371,56.5939,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.0537,56.8552,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.0704,57.1174,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.0871,57.7669,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.1037,57.8191,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.1204,57.4191,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.1371,57.6517,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.1537,57.2241,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.1704,57.2364,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.1871,57.497,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.2037,57.0379,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.2204,56.6782,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.2371,56.8618,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.2537,57.0567,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.2704,57.0997,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.2871,57.1784,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.3037,57.0638,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.3204,57.3283,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.3371,57.3805,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.3537,57.3259,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.3704,57.2171,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.3871,57.1287,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.4037,57.4727,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.4204,57.4389,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.4371,57.0684,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.4537,56.9847,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.4704,57.2168,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.4871,57.1768,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.5037,56.8118,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.5204,56.6138,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.5371,56.9384,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.5537,56.9415,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.5704,56.4413,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.5871,56.1683,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.6037,56.2146,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.6204,56.4575,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.6371,56.7335,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.6537,56.6828,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.6704,56.7317,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.6871,56.5462,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.7037,56.6692,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.7204,56.1833,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.7371,56.4801,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.7537,56.2414,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.7704,56.0446,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.7871,56.0461,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.8037,55.935,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.8204,55.8873,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.8371,55.7023,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.8537,55.252,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.8704,55.2329,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.8871,55.4662,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.9037,55.4155,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.9204,55.2437,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.9371,55.0963,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.9537,55.2842,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.9704,55.1884,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
PolyServe,1,8000,24.9871,55.5992,120,exp109r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
