arm,engine_rank,engine_port,series,minute,value,resident_chat,resident_deepresearch,resident_swe,budgets
FluidServe,1,8007,tbt_ms,11.4865,16.849,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.5032,16.758,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.5199,16.707,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.5365,16.634,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.5532,16.565,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.5699,16.504,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.5865,16.408,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.6032,16.299,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.6199,16.188,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.6365,16.112,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.6532,16.035,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.6699,15.967,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.6865,15.929,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.7032,15.843,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.7199,15.735,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.7365,15.649,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.7532,15.549,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.7699,15.458,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.7865,15.388,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.8032,15.291,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.8199,15.197,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.8365,15.121,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.8532,15.037,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.8699,14.966,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.8865,14.882,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.9032,14.791,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.9199,14.703,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.9365,14.625,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.9532,14.536,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.9699,14.467,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,11.9865,14.426,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.0032,14.395,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.0199,14.338,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.0365,14.323,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.0532,14.289,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.0699,14.253,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.0865,14.226,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.1032,14.193,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.1199,14.133,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.1365,14.096,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.1532,14.052,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.1699,14.045,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.1865,14.04,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.2032,14.041,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.2199,14.022,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.2365,14.043,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.2532,14.053,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.2699,14.054,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.2865,14.055,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.3032,14.062,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.3199,14.074,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.3365,14.075,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.3532,14.087,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.3699,14.1,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.3865,14.13,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.4032,14.162,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.4199,14.189,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.4365,14.198,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.4532,14.224,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.4699,14.281,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.4865,14.316,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.5032,14.361,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.5199,14.437,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.5365,14.496,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.5532,14.574,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.5699,14.642,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.5865,14.707,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.6032,14.812,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.6199,14.902,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.6365,14.996,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.6532,15.073,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.6699,15.156,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.6865,15.256,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.7032,15.357,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.7199,15.435,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.7365,15.52,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.7532,15.61,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.7699,15.683,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.7865,15.774,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.8032,15.835,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.8199,15.91,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.8365,15.971,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.8532,16.05,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.8699,16.16,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.8865,16.264,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.9032,16.365,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.9199,16.462,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.9365,16.548,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.9532,16.647,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.9699,16.74,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,12.9865,16.822,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.0032,16.917,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.0199,17.002,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.0365,17.086,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.0532,17.183,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.0699,17.269,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.0865,17.361,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.1032,17.419,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.1199,17.482,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.1365,17.556,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.1532,17.637,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.1699,17.705,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.1865,17.759,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.2032,17.798,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.2199,17.841,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.2365,17.913,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.2532,17.972,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.2699,18.039,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.2865,18.099,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.3032,18.162,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.3199,18.23,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.3365,18.291,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.3532,18.37,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.3699,18.44,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.3865,18.518,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.4032,18.588,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.4199,18.663,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.4365,18.735,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.4532,18.813,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.4699,18.91,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.4865,18.98,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.5032,19.035,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.5199,19.063,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.5365,19.123,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.5532,19.164,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.5699,19.205,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.5865,19.277,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.6032,19.358,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.6199,19.421,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.6365,19.46,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.6532,19.513,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.6699,19.555,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.6865,19.586,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.7032,19.637,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.7199,19.717,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.7365,19.786,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.7532,19.848,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.7699,19.921,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.7865,19.966,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.8032,20.055,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.8199,20.123,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.8365,20.169,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.8532,20.216,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.8699,20.269,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.8865,20.335,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.9032,20.391,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.9199,20.427,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.9365,20.471,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.9532,20.507,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.9699,20.54,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,13.9865,20.535,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.0032,20.536,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.0199,20.585,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.0365,20.582,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.0532,20.603,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.0699,20.618,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.0865,20.634,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.1032,20.66,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.1199,20.68,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.1365,20.698,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.1532,20.724,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.1699,20.699,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.1865,20.686,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.2032,20.672,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.2199,20.673,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.2365,20.646,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.2532,20.629,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.2699,20.624,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.2865,20.63,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.3032,20.603,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.3199,20.582,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.3365,20.583,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.3532,20.583,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.3699,20.563,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.3865,20.525,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.4032,20.495,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.4199,20.478,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.4365,20.467,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.4532,20.466,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.4699,20.452,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.4865,20.425,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.5032,20.428,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.5199,20.417,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.5365,20.396,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.5532,20.391,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.5699,20.395,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.5865,20.412,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.6032,20.393,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.6199,20.379,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.6365,20.363,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.6532,20.355,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.6699,20.367,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.6865,20.369,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.7032,20.367,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.7199,20.363,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.7365,20.357,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.7532,20.357,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.7699,20.356,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.7865,20.349,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.8032,20.356,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.8199,20.347,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.8365,20.345,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.8532,20.336,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.8699,20.323,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.8865,20.314,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.9032,20.312,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.9199,20.286,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.9365,20.285,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.9532,20.269,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.9699,20.247,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,14.9865,20.253,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.0032,20.263,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.0199,20.267,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.0365,20.263,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.0532,20.252,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.0699,20.243,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.0865,20.23,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.1032,20.244,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.1199,20.242,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.1365,20.226,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.1532,20.205,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.1699,20.192,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.1865,20.183,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.2032,20.18,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.2199,20.18,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.2365,20.149,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.2532,20.145,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,1,8007,tbt_ms,15.2699,20.137,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
